20230119:0310,0.0,0.0,0.0,-1.94,0.97,0.0
20230119:0410,0.0,0.0,0.0,-2.05,1.1,0.0
20230119:0510,0.0,0.0,0.0,-2.18,1.1,0.0
20230119:0610,0.0,0.0,0.0,-2.28,1.1,0.0
20230119:0710,0.0,0.0,0.0,-2.85,1.1,0.0
20230119:0810,886.35,346.17,8.12,-3.12,1.24,0.0
20230119:0910,735.75,285.33,14.9,-2.73,1.17,0.0
20230119:1010,468.9,188.75,19.76,-1.96,1.1,0.0
20230119:1110,477.57,192.3,22.26,-1.97,0.97,0.0
20230119:1210,529.8,212.09,22.1,-1.09,1.03,0.0
20230119:1310,324.6,136.88,19.31,-0.98,0.9,0.0
20230119:1410,395.7,162.38,14.19,-1.0,0.83,0.0
20230119:1510,271.41,118.0,7.21,-0.17,0.62,0.0
20230119:1610,0.0,0.0,0.0,-0.32,0.41,0.0
20230119:1710,0.0,0.0,0.0,-0.59,0.48,0.0
20230119:1810,0.0,0.0,0.0,-0.85,0.55,0.0
20230119:1910,0.0,0.0,0.0,-1.63,0.48,0.0
20230119:2010,0.0,0.0,0.0,-1.88,0.55,0.0
20230119:2110,0.0,0.0,0.0,-2.22,0.62,0.0
20230119:2210,0.0,0.0,0.0,-2.71,0.69,0.0
20230119:2310,0.0,0.0,0.0,-2.97,0.62,0.0
20230120:0010,0.0,0.0,0.0,-3.12,0.55,0.0
20230120:0110,0.0,0.0,0.0,-3.41,0.34,0.0
20230120:0210,0.0,0.0,0.0,-3.54,0.28,0.0
20230120:0310,0.0,0.0,0.0,-3.57,0.14,0.0
20230120:0410,0.0,0.0,0.0,-3.98,0.34,0.0
20230120:0510,0.0,0.0,0.0,-4.26,0.62,0.0
20230120:0610,0.0,0.0,0.0,-4.37,0.9,0.0
20230120:0710,0.0,0.0,0.0,-5.26,1.24,0.0
20230120:0810,153.84,71.98,8.26,-4.75,1.24,0.0
20230120:0910,274.41,116.52,15.06,-4.29,1.1,0.0
20230120:1010,165.42,76.54,19.95,-4.26,1.24,0.0
20230120:1110,207.84,93.14,22.46,-2.26,1.17,0.0
20230120:1210,268.62,116.2,22.32,-1.4,1.1,0.0
20230120:1310,561.21,223.12,19.53,-1.27,0.97,0.0
20230120:1410,420.33,171.13,14.41,-1.27,0.97,0.0
20230120:1510,315.39,133.41,7.43,-1.76,1.03,0.0
20230120:1610,0.0,0.0,0.0,-2.38,1.1,0.0
20230120:1710,0.0,0.0,0.0,-2.24,1.03,0.0
20230120:1810,0.0,0.0,0.0,-1.6,0.9,0.0
20230120:1910,0.0,0.0,0.0,-2.05,0.62,0.0
20230120:2010,0.0,0.0,0.0,-2.17,0.76,0.0
20230120:2110,0.0,0.0,0.0,-2.3,0.9,0.0
20230120:2210,0.0,0.0,0.0,-2.73,0.9,0.0
20230120:2310,0.0,0.0,0.0,-2.99,0.83,0.0
20230121:0010,0.0,0.0,0.0,-3.27,0.69,0.0
20230121:0110,0.0,0.0,0.0,-3.76,0.69,0.0
20230121:0210,0.0,0.0,0.0,-4.3,0.9,0.0
20230121:0310,0.0,0.0,0.0,-4.7,0.97,0.0
20230121:0410,0.0,0.0,0.0,-5.01,0.97,0.0
20230121:0510,0.0,0.0,0.0,-4.75,0.9,0.0
20230121:0610,0.0,0.0,0.0,-4.88,0.83,0.0
20230121:0710,0.0,0.0,0.0,-5.44,0.76,0.0
20230121:0810,155.7,72.54,8.41,-5.35,0.9,0.0
20230121:0910,290.22,122.26,15.23,-4.49,0.69,0.0
20230121:1010,675.27,260.38,20.14,-4.93,1.52,0.0
20230121:1110,567.87,223.92,22.68,-2.42,2.07,0.0
20230121:1210,424.53,172.7,22.54,-1.33,2.62,0.0
20230121:1310,214.47,95.91,19.76,-1.01,2.55,0.0
20230121:1410,218.49,97.06,14.64,-1.27,2.76,0.0
20230121:1510,60.9,35.97,7.65,-1.65,2.21,0.0
20230121:1610,0.0,0.0,0.0,-2.1,2.07,0.0
20230121:1710,0.0,0.0,0.0,-2.51,2.07,0.0
20230121:1810,0.0,0.0,0.0,-2.79,2.0,0.0
20230121:1910,0.0,0.0,0.0,-2.93,2.14,0.0
20230121:2010,0.0,0.0,0.0,-3.06,2.07,0.0
20230121:2110,0.0,0.0,0.0,-3.16,1.93,0.0
20230121:2210,0.0,0.0,0.0,-3.27,1.86,0.0
20230121:2310,0.0,0.0,0.0,-3.31,1.79,0.0
20230122:0010,0.0,0.0,0.0,-3.37,1.72,0.0
20230122:0110,0.0,0.0,0.0,-3.67,1.59,0.0
20230122:0210,0.0,0.0,0.0,-4.03,1.45,0.0
20230122:0310,0.0,0.0,0.0,-4.39,1.52,0.0
20230122:0410,0.0,0.0,0.0,-4.33,1.38,0.0
20230122:0510,0.0,0.0,0.0,-4.04,1.24,0.0
20230122:0610,0.0,0.0,0.0,-4.03,1.31,0.0
20230122:0710,0.0,0.0,0.0,-4.58,1.45,0.0
20230122:0810,420.03,169.74,8.56,-4.46,1.45,0.0
20230122:0910,629.25,244.15,15.41,-4.16,1.52,0.0
20230122:1010,206.64,92.22,20.34,-3.36,1.66,0.0
20230122:1110,97.05,50.72,22.9,-1.78,1.86,0.0
20230122:1210,146.43,70.09,22.77,-1.36,1.93,0.0
20230122:1310,243.96,106.9,20.0,-1.13,1.86,0.0
20230122:1410,117.69,59.02,14.87,-1.12,1.66,0.0
20230122:1510,95.31,50.1,7.88,-1.46,1.45,0.0
20230122:1610,0.0,0.0,0.0,-2.08,1.45,0.0
20230122:1710,0.0,0.0,0.0,-3.12,1.31,0.0
20230122:1810,0.0,0.0,0.0,-2.65,1.17,0.0
20230122:1910,0.0,0.0,0.0,-2.57,1.24,0.0
20230122:2010,0.0,0.0,0.0,-2.37,1.17,0.0
20230122:2110,0.0,0.0,0.0,-2.67,1.17,0.0
20230122:2210,0.0,0.0,0.0,-3.13,1.31,0.0
20230122:2310,0.0,0.0,0.0,-2.78,1.03,0.0
20230123:0010,0.0,0.0,0.0,-3.37,1.17,0.0
20230123:0110,0.0,0.0,0.0,-4.57,1.24,0.0
20230123:0210,0.0,0.0,0.0,-5.26,1.38,0.0
20230123:0310,0.0,0.0,0.0,-4.97,1.24,0.0
20230123:0410,0.0,0.0,0.0,-5.34,1.38,0.0
20230123:0510,0.0,0.0,0.0,-5.59,1.52,0.0
20230123:0610,0.0,0.0,0.0,-5.72,1.59,0.0
20230123:0710,0.0,0.0,0.0,-6.38,1.66,0.0
20230123:0810,197.88,87.8,8.72,-6.32,2.0,0.0
20230123:0910,307.38,127.64,15.59,-5.44,1.93,0.0
20230123:1010,291.9,123.39,20.55,-3.5,2.07,0.0
20230123:1110,380.07,155.93,23.12,-2.53,2.28,0.0
20230123:1210,260.01,112.51,23.01,-1.94,2.28,0.0
20230123:1310,319.89,134.49,20.24,-1.63,2.07,0.0
20230123:1410,160.98,75.62,15.11,-1.47,2.0,0.0
20230123:1510,238.5,104.72,8.11,-1.42,2.0,0.0
20230123:1610,0.0,0.0,0.0,-1.56,1.93,0.0
20230123:1710,0.0,0.0,0.0,-1.9,1.72,0.0
20230123:1810,0.0,0.0,0.0,-2.58,1.59,0.0
20230123:1910,0.0,0.0,0.0,-2.99,1.72,0.0
20230123:2010,0.0,0.0,0.0,-3.32,1.59,0.0
20230123:2110,0.0,0.0,0.0,-3.36,1.52,0.0
20230123:2210,0.0,0.0,0.0,-3.04,1.38,0.0
20230123:2310,0.0,0.0,0.0,-2.89,1.31,0.0
20230124:0010,0.0,0.0,0.0,-2.6,1.24,0.0
20230124:0110,0.0,0.0,0.0,-2.45,1.1,0.0
20230124:0210,0.0,0.0,0.0,-1.88,0.97,0.0
20230124:0310,0.0,0.0,0.0,-1.7,0.62,0.0
20230124:0410,0.0,0.0,0.0,-1.68,0.48,0.0
20230124:0510,0.0,0.0,0.0,-1.62,0.34,0.0
20230124:0610,0.0,0.0,0.0,-1.58,0.48,0.0
20230124:0710,0.0,0.0,0.0,-3.56,0.83,0.0
20230124:0810,282.93,120.39,8.89,-3.51,0.83,0.0
20230124:0910,579.18,228.84,15.78,-2.31,0.55,0.0
20230124:1010,1192.59,468.13,20.76,-0.91,0.55,0.0
20230124:1110,344.85,145.09,23.35,-0.3,0.69,0.0
20230124:1210,446.7,183.01,23.26,0.58,1.1,0.0
20230124:1310,525.24,211.68,20.48,0.68,1.1,0.0
20230124:1410,206.76,93.64,15.35,0.48,0.97,0.0
20230124:1510,309.54,132.01,8.34,-0.09,0.97,0.0
20230124:1610,0.0,0.0,0.0,0.47,0.76,0.0
20230124:1710,0.0,0.0,0.0,0.4,0.76,0.0
20230124:1810,0.0,0.0,0.0,-0.36,0.97,0.0
20230124:1910,0.0,0.0,0.0,-0.8,0.76,0.0
20230124:2010,0.0,0.0,0.0,-0.94,0.55,0.0
20230124:2110,0.0,0.0,0.0,-0.97,0.48,0.0
20230124:2210,0.0,0.0,0.0,-1.09,0.55,0.0
20230124:2310,0.0,0.0,0.0,-1.11,0.55,0.0
20230125:0010,0.0,0.0,0.0,-1.17,0.48,0.0
20230125:0110,0.0,0.0,0.0,-1.27,0.55,0.0
20230125:0210,0.0,0.0,0.0,-1.32,0.62,0.0
20230125:0310,0.0,0.0,0.0,-1.33,0.48,0.0
20230125:0410,0.0,0.0,0.0,-1.35,0.41,0.0
20230125:0510,0.0,0.0,0.0,-1.33,0.48,0.0
20230125:0610,0.0,0.0,0.0,-1.22,0.48,0.0
20230125:0710,0.0,0.0,0.0,-1.56,0.62,0.0
20230125:0810,130.95,64.13,9.06,-1.59,0.48,0.0
20230125:0910,201.99,91.43,15.98,-1.01,0.48,0.0
20230125:1010,162.18,76.54,20.98,-0.27,0.83,0.0
20230125:1110,152.01,72.85,23.59,0.58,1.1,0.0
20230125:1210,170.73,80.23,23.5,1.16,1.24,0.0
20230125:1310,123.18,61.79,20.73,1.4,1.24,0.0
20230125:1410,100.11,52.57,15.6,1.25,1.24,0.0
20230125:1510,60.06,35.97,8.58,0.84,0.97,0.0
20230125:1610,0.0,0.0,0.0,0.36,0.83,0.0
20230125:1710,0.0,0.0,0.0,0.48,0.76,0.0
20230125:1810,0.0,0.0,0.0,0.04,0.76,0.0
20230125:1910,0.0,0.0,0.0,-1.08,0.55,0.0
20230125:2010,0.0,0.0,0.0,-1.37,0.41,0.0
20230125:2110,0.0,0.0,0.0,-1.63,0.55,0.0
20230125:2210,0.0,0.0,0.0,-1.79,0.34,0.0
20230125:2310,0.0,0.0,0.0,-1.83,0.07,0.0
20230126:0010,0.0,0.0,0.0,-1.9,0.21,0.0
20230126:0110,0.0,0.0,0.0,-2.05,0.21,0.0
20230126:0210,0.0,0.0,0.0,-2.12,0.34,0.0
20230126:0310,0.0,0.0,0.0,-2.26,0.28,0.0
20230126:0410,0.0,0.0,0.0,-2.17,0.21,0.0
20230126:0510,0.0,0.0,0.0,-2.09,0.21,0.0
20230126:0610,0.0,0.0,0.0,-2.15,0.34,0.0
20230126:0710,0.0,0.0,0.0,-2.17,0.48,0.0
20230126:0810,50.13,31.36,9.24,-2.08,0.48,0.0
20230126:0910,101.52,52.57,16.18,-1.68,0.69,0.0
20230126:1010,129.45,63.63,21.2,-1.28,0.76,0.0
20230126:1110,145.89,70.09,23.83,-0.93,0.83,0.0
20230126:1210,126.48,62.71,23.76,-0.27,0.83,0.0
20230126:1310,103.02,53.49,20.99,-0.06,0.97,0.0
20230126:1410,87.03,47.03,15.85,-0.13,0.97,0.0
20230126:1510,85.26,46.28,8.82,-0.22,0.97,0.0
20230126:1610,0.0,0.0,0.0,-0.93,1.17,0.0
20230126:1710,0.0,0.0,0.0,-1.7,1.17,0.0
20230126:1810,0.0,0.0,0.0,-1.81,1.03,0.0
20230126:1910,0.0,0.0,0.0,-2.8,1.1,0.0
20230126:2010,0.0,0.0,0.0,-2.8,1.03,0.0
20230126:2110,0.0,0.0,0.0,-2.7,1.03,0.0
20230126:2210,0.0,0.0,0.0,-2.3,0.97,0.0
20230126:2310,0.0,0.0,0.0,-2.83,1.1,0.0
20230127:0010,0.0,0.0,0.0,-3.16,1.17,0.0
20230127:0110,0.0,0.0,0.0,-2.45,1.1,0.0
20230127:0210,0.0,0.0,0.0,-2.34,1.03,0.0
20230127:0310,0.0,0.0,0.0,-2.5,1.03,0.0
20230127:0410,0.0,0.0,0.0,-2.72,1.03,0.0
20230127:0510,0.0,0.0,0.0,-3.2,1.1,0.0
20230127:0610,0.0,0.0,0.0,-3.6,1.24,0.0
20230127:0710,0.0,0.0,0.0,-4.02,1.38,0.0
20230127:0810,179.07,81.59,9.42,-4.18,1.45,0.0
20230127:0910,500.91,198.04,16.39,-3.98,1.59,0.0
20230127:1010,178.56,82.08,21.44,-2.25,1.66,0.0
20230127:1110,165.72,77.47,24.08,-1.38,1.86,0.0
20230127:1210,115.26,58.1,24.02,-0.9,2.07,0.0
20230127:1310,103.44,53.49,21.25,-0.63,2.14,0.0
20230127:1410,122.16,60.87,16.1,-0.6,2.07,0.0
20230127:1510,33.33,23.98,9.06,-0.75,1.93,0.0
20230127:1610,0.0,0.0,0.0,-1.25,1.72,0.0
20230127:1710,0.0,0.0,0.0,-1.95,1.59,0.0
20230127:1810,0.0,0.0,0.0,-2.63,1.59,0.0
20230127:1910,0.0,0.0,0.0,-3.38,1.72,0.0
20230127:2010,0.0,0.0,0.0,-3.85,1.66,0.0
20230127:2110,0.0,0.0,0.0,-4.13,1.66,0.0
20230127:2210,0.0,0.0,0.0,-4.1,1.66,0.0
20230127:2310,0.0,0.0,0.0,-4.22,1.59,0.0
20230128:0010,0.0,0.0,0.0,-4.35,1.59,0.0
20230128:0110,0.0,0.0,0.0,-4.26,1.59,0.0
20230128:0210,0.0,0.0,0.0,-4.38,1.59,0.0
20230128:0310,0.0,0.0,0.0,-4.57,1.59,0.0
20230128:0410,0.0,0.0,0.0,-4.73,1.66,0.0
20230128:0510,0.0,0.0,0.0,-4.84,1.72,0.0
20230128:0610,0.0,0.0,0.0,-4.69,1.72,0.0
20230128:0710,0.0,0.0,0.0,-4.73,1.79,0.0
20230128:0810,105.21,53.38,9.62,-4.57,1.72,0.0
20230128:0910,107.7,54.41,16.6,-4.34,1.93,0.0
20230128:1010,156.57,73.78,21.67,-2.01,2.14,0.0
20230128:1110,187.23,85.77,24.34,-0.82,2.21,0.0
20230128:1210,122.01,60.87,24.28,-0.35,2.28,0.0
20230128:1310,107.91,55.33,21.51,-0.25,2.21,0.0
20230128:1410,56.13,34.12,16.36,-0.26,2.14,0.0
20230128:1510,58.35,35.04,9.31,-0.51,1.86,0.0
20230128:1610,0.0,0.0,0.0,-1.03,1.72,0.0
20230128:1710,0.0,0.0,0.0,-1.84,1.59,0.0
20230128:1810,0.0,0.0,0.0,-2.63,1.52,0.0
20230128:1910,0.0,0.0,0.0,-3.4,1.59,0.0
20230128:2010,0.0,0.0,0.0,-2.98,1.31,0.0
20230128:2110,0.0,0.0,0.0,-1.95,1.17,0.0
20230128:2210,0.0,0.0,0.0,-1.95,1.1,0.0
20230128:2310,0.0,0.0,0.0,-2.04,1.03,0.0
20230129:0010,0.0,0.0,0.0,-2.28,1.1,0.0
20230129:0110,0.0,0.0,0.0,-3.38,1.31,0.0
20230129:0210,0.0,0.0,0.0,-3.36,1.24,0.0
20230129:0310,0.0,0.0,0.0,-3.49,1.17,0.0
20230129:0410,0.0,0.0,0.0,-3.59,1.17,0.0
20230129:0510,0.0,0.0,0.0,-3.58,0.97,0.0
20230129:0610,0.0,0.0,0.0,-3.54,0.48,0.0
20230129:0710,0.0,0.0,0.0,-3.63,0.76,0.0
20230129:0810,207.9,92.79,9.81,-3.22,0.55,0.0
20230129:0910,248.22,108.0,16.82,-2.33,0.97,0.0
20230129:1010,333.03,139.54,21.91,-2.0,1.1,0.0
20230129:1110,252.96,110.67,24.6,-0.84,0.9,0.0
20230129:1210,307.38,131.54,24.55,0.3,0.83,0.0
20230129:1310,161.28,76.54,21.78,0.72,0.41,0.0
20230129:1410,149.34,71.93,16.62,0.92,0.83,0.0
20230129:1510,116.64,58.97,9.56,0.47,0.9,0.0
20230129:1610,0.0,0.0,0.0,0.7,0.76,0.0
20230129:1710,0.0,0.0,0.0,0.67,0.83,0.0
20230129:1810,0.0,0.0,0.0,0.5,0.69,0.0
20230129:1910,0.0,0.0,0.0,-0.69,0.55,0.0
20230129:2010,0.0,0.0,0.0,-0.69,0.62,0.0
20230129:2110,0.0,0.0,0.0,-0.64,0.55,0.0
20230129:2210,0.0,0.0,0.0,-0.63,0.76,0.0
20230129:2310,0.0,0.0,0.0,-0.64,0.76,0.0
20230130:0010,0.0,0.0,0.0,-0.7,0.76,0.0
20230130:0110,0.0,0.0,0.0,-0.38,0.76,0.0
20230130:0210,0.0,0.0,0.0,-0.34,0.83,0.0
20230130:0310,0.0,0.0,0.0,-0.19,0.9,0.0
20230130:0410,0.0,0.0,0.0,-0.16,1.03,0.0
20230130:0510,0.0,0.0,0.0,-0.19,1.24,0.0
20230130:0610,0.0,0.0,0.0,0.0,1.31,0.0
20230130:0710,0.0,1.73,1.59,-0.95,0.62,0.0
20230130:0810,706.98,280.54,10.02,-0.73,0.97,0.0
20230130:0910,1241.1,485.48,17.05,-0.61,1.24,0.0
20230130:1010,1687.47,671.96,22.16,-0.61,1.59,0.0
20230130:1110,1993.77,818.57,24.86,1.61,1.86,0.0
20230130:1210,2000.88,823.2,24.83,2.55,2.07,0.0
20230130:1310,903.78,355.83,22.06,2.79,2.07,0.0
20230130:1410,613.2,245.2,16.88,2.79,2.07,0.0
20230130:1510,103.83,54.28,9.81,2.54,1.93,0.0
20230130:1610,0.0,0.0,0.0,2.1,1.72,0.0
20230130:1710,0.0,0.0,0.0,1.29,1.52,0.0
20230130:1810,0.0,0.0,0.0,0.73,1.45,0.0
20230130:1910,0.0,0.0,0.0,0.17,1.24,0.0
20230130:2010,0.0,0.0,0.0,-0.03,1.17,0.0
20230130:2110,0.0,0.0,0.0,-0.03,1.1,0.0
20230130:2210,0.0,0.0,0.0,0.35,0.97,0.0
20230130:2310,0.0,0.0,0.0,0.69,0.76,0.0
20230131:0010,0.0,0.0,0.0,0.51,0.69,0.0
20230131:0110,0.0,0.0,0.0,0.68,0.69,0.0
20230131:0210,0.0,0.0,0.0,0.5,0.69,0.0
20230131:0310,0.0,0.0,0.0,0.39,0.69,0.0
20230131:0410,0.0,0.0,0.0,0.18,0.48,0.0
20230131:0510,0.0,0.0,0.0,-0.29,0.55,0.0
20230131:0610,0.0,0.0,0.0,-0.58,0.69,0.0
20230131:0710,0.0,1.73,1.77,-0.6,0.76,0.0
20230131:0810,610.05,243.94,10.22,-0.76,0.69,0.0
20230131:0910,1658.25,672.54,17.28,0.18,0.62,0.0
20230131:1010,1529.25,614.42,22.42,1.47,1.03,0.0
20230131:1110,2055.21,860.16,25.14,1.65,1.17,0.0
20230131:1210,1332.06,531.29,25.11,2.78,1.38,0.0
20230131:1310,1899.48,783.86,22.33,3.22,1.59,0.0
20230131:1410,244.23,108.84,17.15,3.25,1.52,0.0
20230131:1510,192.0,88.82,10.06,2.74,1.17,0.0
20230131:1610,0.0,0.0,0.0,2.77,1.03,0.0
20230131:1710,0.0,0.0,0.0,3.1,1.1,0.0
20230131:1810,0.0,0.0,0.0,3.18,1.1,0.0
20230131:1910,0.0,0.0,0.0,3.06,0.83,0.0
20230131:2010,0.0,0.0,0.0,2.97,0.69,0.0
20230131:2110,0.0,0.0,0.0,2.93,0.97,0.0
20230131:2210,0.0,0.0,0.0,2.87,0.97,0.0
20230131:2310,0.0,0.0,0.0,2.68,0.83,0.0
20230201:0010,0.0,0.0,0.0,2.45,0.9,0.0
20230201:0110,0.0,0.0,0.0,2.51,1.1,0.0
20230201:0210,0.0,0.0,0.0,2.39,1.17,0.0
20230201:0310,0.0,0.0,0.0,2.22,1.17,0.0
20230201:0410,0.0,0.0,0.0,2.04,1.1,0.0
20230201:0510,0.0,0.0,0.0,1.98,1.03,0.0
20230201:0610,0.0,0.0,0.0,2.09,1.24,0.0
20230201:0710,0.0,2.6,1.97,1.54,1.38,0.0
20230201:0810,77.4,43.34,10.44,1.5,1.38,0.0
20230201:0910,310.86,132.64,17.52,1.08,1.52,0.0
20230201:1010,406.14,168.64,22.68,1.75,1.52,0.0
20230201:1110,506.1,207.23,25.41,3.34,1.66,0.0
20230201:1210,2054.4,854.88,25.39,4.18,2.21,0.0
20230201:1310,1572.84,631.38,22.62,4.51,2.55,0.0
20230201:1410,855.72,339.02,17.42,4.31,2.28,0.0
20230201:1510,282.72,123.57,10.32,3.99,2.28,0.0
20230201:1610,0.0,0.87,1.83,3.34,2.0,0.0
20230201:1710,0.0,0.0,0.0,2.56,1.86,0.0
20230201:1810,0.0,0.0,0.0,2.04,1.79,0.0
20230201:1910,0.0,0.0,0.0,1.15,1.59,0.0
20230201:2010,0.0,0.0,0.0,0.58,1.72,0.0
20230201:2110,0.0,0.0,0.0,0.2,1.79,0.0
20230201:2210,0.0,0.0,0.0,-0.08,1.72,0.0
20230201:2310,0.0,0.0,0.0,-0.02,1.72,0.0
20230202:0010,0.0,0.0,0.0,0.23,1.66,0.0
20230202:0110,0.0,0.0,0.0,0.38,1.72,0.0
20230202:0210,0.0,0.0,0.0,0.04,1.66,0.0
20230202:0310,0.0,0.0,0.0,-0.16,1.59,0.0
20230202:0410,0.0,0.0,0.0,0.33,1.38,0.0
20230202:0510,0.0,0.0,0.0,0.43,1.38,0.0
20230202:0610,0.0,0.0,0.0,0.31,1.52,0.0
20230202:0710,0.0,4.33,2.17,0.76,1.45,0.0
20230202:0810,233.64,103.95,10.66,1.0,1.38,0.0
20230202:0910,267.27,116.77,17.76,1.54,1.31,0.0
20230202:1010,455.28,186.96,22.94,1.92,1.52,0.0
20230202:1110,487.98,200.14,25.7,3.14,1.93,0.0
20230202:1210,1137.75,449.46,25.68,3.62,2.28,0.0
20230202:1310,379.14,159.8,22.9,3.89,2.28,0.0
20230202:1410,101.19,53.49,17.7,3.73,1.72,0.0
20230202:1510,70.05,40.58,10.58,3.51,1.66,0.0
20230202:1610,0.0,0.87,2.08,2.92,1.45,0.0
20230202:1710,0.0,0.0,0.0,2.83,1.31,0.0
20230202:1810,0.0,0.0,0.0,3.08,1.1,0.0
20230202:1910,0.0,0.0,0.0,3.37,0.9,0.0
20230202:2010,0.0,0.0,0.0,3.09,0.76,0.0
20230202:2110,0.0,0.0,0.0,2.73,0.97,0.0
20230202:2210,0.0,0.0,0.0,2.66,1.1,0.0
20230202:2310,0.0,0.0,0.0,2.62,1.17,0.0
20230203:0010,0.0,0.0,0.0,2.46,1.1,0.0
20230203:0110,0.0,0.0,0.0,2.1,1.1,0.0
20230203:0210,0.0,0.0,0.0,1.55,1.17,0.0
20230203:0310,0.0,0.0,0.0,0.18,1.52,0.0
20230203:0410,0.0,0.0,0.0,-1.02,1.59,0.0
20230203:0510,0.0,0.0,0.0,-1.19,1.31,0.0
20230203:0610,0.0,0.0,0.0,-2.37,1.52,0.0
20230203:0710,4.2,8.67,2.38,-1.37,1.38,0.0
20230203:0810,949.23,374.74,10.89,-0.42,1.17,0.0
20230203:0910,1584.69,636.46,18.01,1.01,1.17,0.0
20230203:1010,1878.69,774.68,23.21,2.63,1.38,0.0
20230203:1110,2078.01,874.09,25.98,3.88,1.66,0.0
20230203:1210,2080.65,875.22,25.98,4.31,1.79,0.0
20230203:1310,384.42,162.44,23.19,4.58,1.86,0.0
20230203:1410,354.81,150.86,17.97,4.46,1.72,0.0
20230203:1510,196.41,90.88,10.84,3.95,1.52,0.0
20230203:1610,0.0,2.77,2.33,3.44,1.52,0.0
20230203:1710,0.0,0.0,0.0,3.17,1.45,0.0
20230203:1810,0.0,0.0,0.0,3.05,1.38,0.0
20230203:1910,0.0,0.0,0.0,2.94,1.38,0.0
20230203:2010,0.0,0.0,0.0,2.75,1.38,0.0
20230203:2110,0.0,0.0,0.0,2.95,1.17,0.0
20230203:2210,0.0,0.0,0.0,2.56,1.24,0.0
20230203:2310,0.0,0.0,0.0,2.0,1.52,0.0
20230204:0010,0.0,0.0,0.0,2.08,1.59,0.0
20230204:0110,0.0,0.0,0.0,2.31,1.38,0.0
20230204:0210,0.0,0.0,0.0,2.35,1.52,0.0
20230204:0310,0.0,0.0,0.0,2.16,1.45,0.0
20230204:0410,0.0,0.0,0.0,2.4,1.24,0.0
20230204:0510,0.0,0.0,0.0,2.75,1.1,0.0
20230204:0610,0.0,0.0,0.0,3.32,0.97,0.0
20230204:0710,0.6,6.07,2.59,3.62,0.83,0.0
20230204:0810,120.12,61.24,11.12,4.11,0.76,0.0
20230204:0910,186.69,87.61,18.26,4.49,0.55,0.0
20230204:1010,123.51,62.71,23.49,4.48,0.62,0.0
20230204:1110,123.45,62.71,26.28,4.56,0.62,0.0
20230204:1210,149.13,72.85,26.27,4.38,0.69,0.0
20230204:1310,192.15,89.45,23.48,3.96,1.1,0.0
20230204:1410,265.44,117.54,18.25,4.41,0.97,0.0
20230204:1510,385.11,162.71,11.11,4.09,0.83,0.0
20230204:1610,0.0,1.84,2.58,4.62,0.69,0.0
20230204:1710,0.0,0.0,0.0,4.4,0.69,0.0
20230204:1810,0.0,0.0,0.0,4.22,0.76,0.0
20230204:1910,0.0,0.0,0.0,4.02,0.83,0.0
20230204:2010,0.0,0.0,0.0,3.66,0.83,0.0
20230204:2110,0.0,0.0,0.0,3.25,0.76,0.0
20230204:2210,0.0,0.0,0.0,3.08,0.55,0.0
20230204:2310,0.0,0.0,0.0,2.88,0.48,0.0
20230205:0010,0.0,0.0,0.0,2.63,0.41,0.0
20230205:0110,0.0,0.0,0.0,1.95,0.41,0.0
20230205:0210,0.0,0.0,0.0,0.98,0.48,0.0
20230205:0310,0.0,0.0,0.0,0.11,0.69,0.0
20230205:0410,0.0,0.0,0.0,-0.11,0.83,0.0
20230205:0510,0.0,0.0,0.0,-0.48,0.76,0.0
20230205:0610,0.0,0.0,0.0,-0.59,0.62,0.0
20230205:0710,1.77,6.93,2.81,-1.17,0.97,0.0
20230205:0810,528.03,212.59,11.35,-0.82,0.97,0.0
20230205:0910,1549.41,624.21,18.52,1.22,0.9,0.0
20230205:1010,997.26,394.9,23.77,2.05,0.83,0.0
20230205:1110,327.81,140.62,26.57,2.75,0.83,0.0
20230205:1210,406.98,170.75,26.58,3.31,0.9,0.0
20230205:1310,274.59,120.81,23.78,3.5,1.17,0.0
20230205:1410,83.34,46.11,18.54,3.24,0.97,0.0
20230205:1510,70.47,40.58,11.37,2.23,0.83,0.0
20230205:1610,0.0,2.77,2.83,1.63,0.34,0.0
20230205:1710,0.0,0.0,0.0,0.96,0.69,0.0
20230205:1810,0.0,0.0,0.0,0.85,0.76,0.0
20230205:1910,0.0,0.0,0.0,1.31,0.55,0.0
20230205:2010,0.0,0.0,0.0,1.23,0.62,0.0
20230205:2110,0.0,0.0,0.0,0.7,0.83,0.0
20230205:2210,0.0,0.0,0.0,0.92,0.83,0.0
20230205:2310,0.0,0.0,0.0,0.75,0.97,0.0
20230206:0010,0.0,0.0,0.0,0.56,1.03,0.0
20230206:0110,0.0,0.0,0.0,0.29,1.03,0.0
20230206:0210,0.0,0.0,0.0,0.04,1.17,0.0
20230206:0310,0.0,0.0,0.0,-0.41,1.38,0.0
20230206:0410,0.0,0.0,0.0,-0.74,1.45,0.0
20230206:0510,0.0,0.0,0.0,-0.37,0.97,0.0
20230206:0610,0.0,0.0,0.0,-0.41,0.97,0.0
20230206:0710,0.0,0.0,0.0,-1.69,1.38,0.0
20230206:0810,153.36,72.54,11.6,-2.08,1.59,0.0
20230206:0910,165.84,77.47,18.79,-1.55,1.79,0.0
20230206:1010,186.48,85.77,24.06,-0.09,1.86,0.0
20230206:1110,251.64,110.67,26.88,0.69,1.79,0.0
20230206:1210,604.56,242.3,26.88,1.37,1.59,0.0
